Column,Sample_name,Year,Month,Day,Hour (non-dawn adjusted),Sampling time (CT/ZT),Time (24hr modulus),Study Accession,Authors,Photoperiod,Platform,Light duration (hrs),Air temperature (C),Wind-speed (m/s),Precipitation (mm),Infection TuMV (rpm)
116,SS2013_021,2013,6,27,2,22.833333333333332,22.833333333333332,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,14.5,19.5,0.1,0,0
117,SS2013_022,2013,6,27,2,22.833333333333332,22.833333333333332,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,14.5,19.5,0.1,0,383167.2
118,SS2013_023,2013,6,27,2,22.833333333333332,22.833333333333332,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,14.5,19.5,0.1,0,0
119,SS2013_024,2013,6,27,2,22.833333333333332,22.833333333333332,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,14.5,19.5,0.1,0,0
120,SS2013_025,2013,6,27,4,0.8333333333333334,0.8333333333333334,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,14.5,19.5,0,0,268313.3
121,SS2013_026,2013,6,27,4,0.8333333333333334,0.8333333333333334,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,14.5,19.5,0,0,372167.6
122,SS2013_027,2013,6,27,4,0.8333333333333334,0.8333333333333334,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,14.5,19.5,0,0,0
123,SS2013_028,2013,6,27,4,0.8333333333333334,0.8333333333333334,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,14.5,19.5,0,0,194220.6
124,SS2013_029,2013,6,27,6,2.8333333333333335,2.8333333333333335,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,14.5,19.9,0,0,58220.9
125,SS2013_030,2013,6,27,6,2.8333333333333335,2.8333333333333335,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,14.5,19.9,0,0,359467.4
126,SS2013_031,2013,6,27,6,2.8333333333333335,2.8333333333333335,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,14.5,19.9,0,0,0
127,SS2013_032,2013,6,27,6,2.8333333333333335,2.8333333333333335,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,14.5,19.9,0,0,0
128,SS2013_033,2013,6,27,8,4.833333333333333,4.833333333333333,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,14.5,21.1,0.3,0,16584.8
129,SS2013_034,2013,6,27,8,4.833333333333333,4.833333333333333,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,14.5,21.1,0.3,0,158589.2
130,SS2013_035,2013,6,27,8,4.833333333333333,4.833333333333333,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,14.5,21.1,0.3,0,0
131,SS2013_036,2013,6,27,8,4.833333333333333,4.833333333333333,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,14.5,21.1,0.3,0,0
132,SS2013_037,2013,6,27,10,6.833333333333333,6.833333333333333,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,14.5,24.1,1.1,0,99368
133,SS2013_038,2013,6,27,10,6.833333333333333,6.833333333333333,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,14.5,24.1,1.1,0,418707.5
134,SS2013_039,2013,6,27,10,6.833333333333333,6.833333333333333,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,14.5,24.1,1.1,0,315327.1
135,SS2013_040,2013,6,27,10,6.833333333333333,6.833333333333333,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,14.5,24.1,1.1,0,0
136,SS2013_041,2013,6,27,12,8.833333333333334,8.833333333333334,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,14.5,26.6,1.4,0,369282.4
137,SS2013_042,2013,6,27,12,8.833333333333334,8.833333333333334,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,14.5,26.6,1.4,0,399597.3
138,SS2013_043,2013,6,27,12,8.833333333333334,8.833333333333334,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,14.5,26.6,1.4,0,0
139,SS2013_044,2013,6,27,12,8.833333333333334,8.833333333333334,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,14.5,26.6,1.4,0,0
140,SS2013_045,2013,6,27,14,10.833333333333334,10.833333333333334,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,14.5,28,1,0,77598.8
141,SS2013_046,2013,6,27,14,10.833333333333334,10.833333333333334,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,14.5,28,1,0,278186.5
142,SS2013_047,2013,6,27,14,10.833333333333334,10.833333333333334,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,14.5,28,1,0,0
143,SS2013_048,2013,6,27,14,10.833333333333334,10.833333333333334,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,14.5,28,1,0,127217.3
144,SS2013_049,2013,6,27,16,12.833333333333334,12.833333333333334,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,14.5,26.6,0.8,0,0
145,SS2013_050,2013,6,27,16,12.833333333333334,12.833333333333334,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,14.5,26.6,0.8,0,505816.6
146,SS2013_051,2013,6,27,16,12.833333333333334,12.833333333333334,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,14.5,,,,
147,SS2013_052,2013,6,27,16,12.833333333333334,12.833333333333334,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,14.5,26.6,0.8,0,395201.6
148,SS2013_053,2013,6,27,18,14.833333333333334,14.833333333333334,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,14.5,25.6,0.8,0,523987.8
149,SS2013_054,2013,6,27,18,14.833333333333334,14.833333333333334,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,14.5,25.6,0.8,0,389253
150,SS2013_055,2013,6,27,18,14.833333333333334,14.833333333333334,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,14.5,25.6,0.8,0,0
151,SS2013_056,2013,6,27,18,14.833333333333334,14.833333333333334,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,14.5,25.6,0.8,0,0
152,SS2013_057,2013,6,27,20,16.833333333333332,16.833333333333332,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,14.5,23,0.5,0,154840.3
153,SS2013_058,2013,6,27,20,16.833333333333332,16.833333333333332,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,14.5,23,0.5,0,550532.1
154,SS2013_059,2013,6,27,20,16.833333333333332,16.833333333333332,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,14.5,23,0.5,0,0
155,SS2013_060,2013,6,27,20,16.833333333333332,16.833333333333332,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,14.5,23,0.5,0,0
156,SS2013_061,2013,6,27,22,18.833333333333332,18.833333333333332,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,14.5,22.5,0.6,0,7331.8
157,SS2013_062,2013,6,27,22,18.833333333333332,18.833333333333332,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,14.5,22.5,0.6,0,0
158,SS2013_063,2013,6,27,22,18.833333333333332,18.833333333333332,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,14.5,22.5,0.6,0,0
159,SS2013_064,2013,6,27,22,18.833333333333332,18.833333333333332,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,14.5,22.5,0.6,0,105290.7
160,SS2013_065,2013,6,28,0,20.833333333333332,20.833333333333332,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,14.5,21.1,0.9,0,41258.4
161,SS2013_066,2013,6,28,0,20.833333333333332,20.833333333333332,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,14.5,21.1,0.9,0,175408.1
162,SS2013_067,2013,6,28,0,20.833333333333332,20.833333333333332,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,14.5,21.1,0.9,0,205628
163,SS2013_068,2013,6,28,0,20.833333333333332,20.833333333333332,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,14.5,21.1,0.9,0,0
164,SS2013_069,2013,6,28,2,22.833333333333332,22.833333333333332,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,14.5,20.9,0.9,0,81665.9
165,SS2013_070,2013,6,28,2,22.833333333333332,22.833333333333332,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,14.5,20.9,0.9,0,229709.5
166,SS2013_071,2013,6,28,2,22.833333333333332,22.833333333333332,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,14.5,20.9,0.9,0,0
167,SS2013_072,2013,6,28,2,22.833333333333332,22.833333333333332,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,14.5,20.9,0.9,0,0
168,SS2013_073,2013,6,28,4,0.8333333333333334,0.8333333333333334,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,14.5,20.6,0.5,0,29723.1
169,SS2013_074,2013,6,28,4,0.8333333333333334,0.8333333333333334,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,14.5,20.6,0.5,0,393444.2
170,SS2013_075,2013,6,28,4,0.8333333333333334,0.8333333333333334,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,14.5,20.6,0.5,0,0
171,SS2013_076,2013,6,28,4,0.8333333333333334,0.8333333333333334,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,14.5,20.6,0.5,0,956056.8
172,SS2013_077,2013,6,28,6,2.8333333333333335,2.8333333333333335,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,14.5,20.3,0.3,0,170314.9
173,SS2013_078,2013,6,28,6,2.8333333333333335,2.8333333333333335,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,14.5,20.3,0.3,0,411177.4
174,SS2013_079,2013,6,28,6,2.8333333333333335,2.8333333333333335,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,14.5,20.3,0.3,0,0
175,SS2013_080,2013,6,28,6,2.8333333333333335,2.8333333333333335,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,14.5,20.3,0.3,0,0
176,SS2013_081,2013,6,28,8,4.833333333333333,4.833333333333333,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,14.5,22.2,0.3,0,208227.2
177,SS2013_082,2013,6,28,8,4.833333333333333,4.833333333333333,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,14.5,22.2,0.3,0,325683.9
178,SS2013_083,2013,6,28,8,4.833333333333333,4.833333333333333,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,14.5,22.2,0.3,0,58140.4
179,SS2013_084,2013,6,28,8,4.833333333333333,4.833333333333333,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,14.5,22.2,0.3,0,0
180,SS2013_085,2013,6,28,10,6.833333333333333,6.833333333333333,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,14.5,24.9,0.8,0,90490.2
181,SS2013_086,2013,6,28,10,6.833333333333333,6.833333333333333,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,14.5,24.9,0.8,0,579065.3
182,SS2013_087,2013,6,28,10,6.833333333333333,6.833333333333333,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,14.5,24.9,0.8,0,0
183,SS2013_088,2013,6,28,10,6.833333333333333,6.833333333333333,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,14.5,24.9,0.8,0,0
184,SS2013_089,2013,6,28,12,8.833333333333334,8.833333333333334,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,14.5,28.1,1.8,0,180391.4
185,SS2013_090,2013,6,28,12,8.833333333333334,8.833333333333334,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,14.5,28.1,1.8,0,654939.3
186,SS2013_091,2013,6,28,12,8.833333333333334,8.833333333333334,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,14.5,28.1,1.8,0,0
187,SS2013_092,2013,6,28,12,8.833333333333334,8.833333333333334,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,14.5,28.1,1.8,0,464497.1
188,SS2013_093,2013,6,28,14,10.833333333333334,10.833333333333334,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,14.5,28.7,1.9,0,206459.2
189,SS2013_094,2013,6,28,14,10.833333333333334,10.833333333333334,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,14.5,28.7,1.9,0,497125.1
190,SS2013_095,2013,6,28,14,10.833333333333334,10.833333333333334,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,14.5,28.7,1.9,0,36739.9
191,SS2013_096,2013,6,28,14,10.833333333333334,10.833333333333334,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,14.5,28.7,1.9,0,191462.5
192,AE2013_001,2013,9,24,16,11.85,11.85,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,12.1,28.4,0.7,0,194446.2
193,AE2013_002,2013,9,24,16,11.85,11.85,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,12.1,28.4,0.7,0,43369.8
194,AE2013_003,2013,9,24,16,11.85,11.85,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,12.1,28.4,0.7,0,0
195,AE2013_004,2013,9,24,16,11.85,11.85,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,12.1,28.4,0.7,0,0
196,AE2013_005,2013,9,24,18,13.85,13.85,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,12.1,24.7,0.3,0,153487.1
197,AE2013_006,2013,9,24,18,13.85,13.85,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,12.1,24.7,0.3,0,425033.5
198,AE2013_007,2013,9,24,18,13.85,13.85,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,12.1,24.7,0.3,0,0
199,AE2013_008,2013,9,24,18,13.85,13.85,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,12.1,,,,
200,AE2013_009,2013,9,24,20,15.85,15.85,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,12.1,21.6,0.2,0,50635
201,AE2013_010,2013,9,24,20,15.85,15.85,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,12.1,21.6,0.2,0,231861.8
202,AE2013_011,2013,9,24,20,15.85,15.85,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,12.1,21.6,0.2,0,192802
203,AE2013_012,2013,9,24,20,15.85,15.85,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,12.1,21.6,0.2,0,0
204,AE2013_013,2013,9,24,22,17.85,17.85,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,12.1,20.4,0.5,0,31735.6
205,AE2013_014,2013,9,24,22,17.85,17.85,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,12.1,20.4,0.5,0,72810
206,AE2013_015,2013,9,24,22,17.85,17.85,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,12.1,20.4,0.5,0,43535.2
207,AE2013_016,2013,9,24,22,17.85,17.85,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,12.1,20.4,0.5,0,433494.3
208,AE2013_017,2013,9,25,0,19.866666666666667,19.866666666666667,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,12.05,19.2,0.2,0,433022.8
209,AE2013_018,2013,9,25,0,19.866666666666667,19.866666666666667,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,12.05,19.2,0.2,0,7220.9
210,AE2013_019,2013,9,25,0,19.866666666666667,19.866666666666667,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,12.05,19.2,0.2,0,98789.1
211,AE2013_020,2013,9,25,0,19.866666666666667,19.866666666666667,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,12.05,19.2,0.2,0,0
212,AE2013_021,2013,9,25,2,21.866666666666667,21.866666666666667,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,12.05,18.6,0.4,0,507594.4
213,AE2013_022,2013,9,25,2,21.866666666666667,21.866666666666667,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,12.05,18.6,0.4,0,0
214,AE2013_023,2013,9,25,2,21.866666666666667,21.866666666666667,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,12.05,18.6,0.4,0,0
215,AE2013_024,2013,9,25,2,21.866666666666667,21.866666666666667,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,12.05,,,,
216,AE2013_025,2013,9,25,4,23.866666666666667,23.866666666666667,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,12.05,18.6,0.4,0,503577.8
217,AE2013_026,2013,9,25,4,23.866666666666667,23.866666666666667,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,12.05,18.6,0.4,0,181.1
218,AE2013_027,2013,9,25,4,23.866666666666667,23.866666666666667,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,12.05,18.6,0.4,0,0
219,AE2013_028,2013,9,25,4,23.866666666666667,23.866666666666667,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,12.05,18.6,0.4,0,575800.1
220,AE2013_029,2013,9,25,6,1.8666666666666667,1.8666666666666667,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,12.05,17.9,0.5,0,215671.6
221,AE2013_030,2013,9,25,6,1.8666666666666667,1.8666666666666667,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,12.05,17.9,0.5,0,0
222,AE2013_031,2013,9,25,6,1.8666666666666667,1.8666666666666667,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,12.05,17.9,0.5,0,0
223,AE2013_032,2013,9,25,6,1.8666666666666667,1.8666666666666667,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,12.05,,,,
224,AE2013_033,2013,9,25,8,3.8666666666666667,3.8666666666666667,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,12.05,21,0.4,0,170564.1
225,AE2013_034,2013,9,25,8,3.8666666666666667,3.8666666666666667,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,12.05,21,0.4,0,180788
226,AE2013_035,2013,9,25,8,3.8666666666666667,3.8666666666666667,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,12.05,21,0.4,0,0
227,AE2013_036,2013,9,25,8,3.8666666666666667,3.8666666666666667,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,12.05,21,0.4,0,0
228,AE2013_037,2013,9,25,10,5.866666666666667,5.866666666666667,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,12.05,27.2,0.3,0,269509.7
229,AE2013_038,2013,9,25,10,5.866666666666667,5.866666666666667,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,12.05,27.2,0.3,0,399857.3
230,AE2013_039,2013,9,25,10,5.866666666666667,5.866666666666667,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,12.05,27.2,0.3,0,182780.5
231,AE2013_040,2013,9,25,10,5.866666666666667,5.866666666666667,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,12.05,,,,
232,AE2013_041,2013,9,25,12,7.866666666666667,7.866666666666667,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,12.05,30,1.1,0,126246.9
233,AE2013_042,2013,9,25,12,7.866666666666667,7.866666666666667,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,12.05,30,1.1,0,338905.8
234,AE2013_043,2013,9,25,12,7.866666666666667,7.866666666666667,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,12.05,30,1.1,0,0
